Date,Low,High,Open,Close
2003-09-16,17.48885258763779,18.048238987101676,17.48885258763779,17.993212938308716
2003-09-17,17.956566290867528,18.552598994683155,18.103263061238383,18.204179406166077
2003-09-18,17.90154080942011,18.35087507604223,18.103261975592943,18.3417409658432
2003-09-19,18.02985809660367,18.671890881555804,18.552596459725297,18.19493293762207
2003-09-22,17.332908926252095,17.874025373295932,17.837269192372464,17.479605674743652
2003-09-23,17.277888832230914,17.745601265799095,17.507122237386362,17.64468491077423
2003-09-24,16.278294443150845,17.424577356730328,17.26874653389647,16.305806636810303
2003-09-25,16.003174411475914,16.72763398803921,16.434130590275807,16.076467037200928
2003-09-26,15.25108830691399,16.076464071072014,16.030683656366346,15.462053418159485
2003-09-29,14.398201779078974,15.205309498327624,14.68257107479268,14.627546668052673
2003-09-30,14.444094139072934,15.141043272716562,14.499120193551423,14.64581698179245
2003-10-01,14.63667791851429,14.93931537619963,14.673324225277774,14.765106439590454
2003-10-02,14.627547319010546,15.205310174997207,14.673327745526647,14.994345009326935
2003-10-03,15.141042529233319,15.773831465466605,15.407033757075713,15.388655662536621
2003-10-06,15.14104048190092,15.572106527032416,15.416165783952547,15.269469022750854
2003-10-07,15.058502916363205,15.407032370567322,15.269469713320166,15.407032370567322
2003-10-08,14.774243118699903,15.54459463580757,15.4070319820295,14.865915477275848
2003-10-09,14.957698260374928,15.663781493365624,15.086016950900508,15.07688283920288
2003-10-10,15.131901696021444,15.452917193164415,15.315354584644954,15.342866778373718
2003-10-13,15.39789488462059,15.81971687448383,15.517079422856202,15.498701333999634
2003-10-14,15.24195969049922,15.828856717517816,15.333630424625996,15.783076286315918
2003-10-15,15.480440564363555,16.259926415622292,15.96642129150212,15.581245422363281
2003-10-16,15.361141852000216,15.82885422392432,15.599619209105427,15.773829817771912
2003-10-17,15.260332832515184,15.984792301302617,15.682154838272055,15.278601050376892
2003-10-20,15.196066993232893,15.636268849448596,15.287849234402245,15.618000626564026
2003-10-21,15.682159307084092,16.39748651065733,15.902260237395303,16.094847321510315
2003-10-22,15.737180456355274,16.214026846383447,15.8472292473465,15.819717049598694
2003-10-23,15.562971020661816,16.04895319482831,15.590483220423557,15.746315717697144
2003-10-24,15.443677993881161,15.828853744920684,15.590484626858336,15.691291093826294
2003-10-27,15.663779365590884,15.95728276872471,15.773829817771912,15.773829817771912
2003-10-28,15.911390529677224,16.85606078018601,15.984793019483915,16.764280200004578
2003-10-29,16.25991993627171,16.966111218925924,16.26905404561295,16.764280200004578
2003-10-30,16.424996961430953,17.20448260586408,17.195348495306632,16.45250916481018
2003-10-31,15.957279641164972,16.736765124236918,16.59920249594138,16.21402680873871
2003-11-03,16.058201094443223,16.82855271501132,16.13149537044105,16.516671180725098
2003-11-04,16.461643561152925,16.920223475508475,16.874331538634536,16.571694016456604
2003-11-05,15.966416635694015,16.80103817654817,16.232407831695276,16.635963320732117
2003-11-06,16.360832970504276,16.9661095023976,16.883572911600215,16.663472056388855
2003-11-07,19.442246377722757,20.230866205648383,19.864068497609246,19.946606755256653
2003-11-10,19.772390438155902,20.28588477931068,20.010759519500958,19.89157497882843
2003-11-11,19.04783256195527,19.781536439829395,19.44225247125299,19.396360516548157
2003-11-12,19.240415308046842,19.717373391896373,19.332197556611305,19.653103351593018
2003-11-13,19.543050016365477,19.937471417664085,19.65310047316826,19.662344455718994
2003-11-14,18.4425475402711,19.71736923413267,19.71736923413267,18.49757194519043
2003-11-17,17.97484142029541,18.525092270259226,18.149161973194595,18.30499291419983
2003-11-18,17.974830155482426,18.983660465351257,18.75442549881922,18.039100170135498
2003-11-19,18.10326621824957,18.6168706316164,18.167426387960575,18.543468117713928
2003-11-20,17.97483164477251,18.653510723873893,18.249956920128902,18.048235774040222
2003-11-21,17.77311462470117,18.295853097206923,18.268339251383164,18.121642470359802
2003-11-24,18.167422386903777,19.2587895031174,18.29585092989343,19.212899208068848
2003-11-25,19.075329397047483,19.708118020815895,19.295428575841512,19.543041586875916
2003-11-26,19.194629597263653,19.928223234066948,19.864064723008887,19.561427235603333
2003-11-28,19.304679853436326,19.60731733791835,19.55229293705836,19.469754695892334
2003-12-01,19.46050858109751,19.891574550768034,19.689853420419105,19.744877815246582
2003-12-02,19.543050016365477,20.065788456271484,19.62558826893663,19.662344455718994
2003-12-03,19.41472795766979,20.35928996694225,19.71736707115536,19.46051001548767
2003-12-04,18.901122071069455,19.873196195081483,19.52477669401368,19.35970187187195
2003-12-05,18.5801099823644,19.442243709954557,18.901125577750896,18.736050724983215
2003-12-08,18.570969520366926,19.06619554916344,18.736044316673897,18.87360692024231
2003-12-09,17.883165182176153,19.020314606557342,18.8369714904023,17.89229929447174
2003-12-10,17.883160863010733,18.387521168060672,17.89229497310024,18.28671634197235
2003-12-11,18.240824884640638,19.442244091359843,18.277471197657,19.212899208068848
2003-12-12,18.800218395228654,19.598082415763525,19.4697636956962,19.11210000514984
2003-12-15,18.671896069826357,19.69899499077303,19.67148114306146,18.72692048549652
2003-12-16,18.28671425329181,19.102846076633693,18.61686391897215,18.98366153240204
2003-12-17,18.304989667558058,18.89199661393946,18.82772821028419,18.616871237754822
2003-12-18,18.635137609196775,19.231280248787307,18.653515704374577,19.038691520690918
2003-12-19,19.11209154971014,19.809040523116625,19.515535502515984,19.322948455810547
2003-12-22,18.846102219561256,19.396352852580893,19.03868928516763,19.350462555885315
2003-12-23,19.267923309574883,20.331779846198508,19.277167291461282,20.139191150665283
2003-12-24,19.937471366899626,20.194218594923537,20.130058435906925,19.99249577522278
2003-12-26,20.065783731954355,20.97369937684726,20.148321965092588,20.854514837265015
2003-12-29,21.148022748581784,21.808323836590944,21.248829220859648,21.73492133617401
2003-12-30,21.4873051995892,22.1934964849504,21.505683290034387,21.780808568000793
2003-12-31,20.92791915588866,21.87248119000376,21.771564858957348,21.276338696479797
2004-01-02,21.166287660598755,21.90912688342124,21.615733391288792,21.166287660598755
2004-01-05,21.29471456948358,22.000907430000105,21.487303230335435,21.854100823402405
2004-01-06,21.689024399847778,23.04638408890807,21.78994072057068,22.743746638298035
2004-01-07,22.331056018232843,23.055517061467842,22.4868884941721,22.94546663761139
2004-01-08,22.807913364344394,23.339785973820753,23.229735504866092,23.028014302253723
2004-01-09,22.688721607102398,23.64241769532302,22.87206629617882,23.35815668106079
2004-01-12,23.220599403227272,23.697447557303068,23.440700322275998,23.624154925346375
2004-01-13,22.156748200830172,23.73420781244731,23.504862871315225,22.404361367225647
2004-01-14,22.02842697110906,22.835424909639862,22.514409263807263,22.23928391933441
2004-01-15,21.67989651972886,22.459382217300316,22.074206424104652,22.276039123535156
2004-01-16,22.294298178602084,22.807902315576552,22.505264902464354,22.615315318107605
2004-01-20,22.6337054728884,23.284762694921714,22.89045274243836,23.248116374015808
2004-01-21,22.138475588423017,23.14719627937185,23.055523916149355,22.175121903419495
2004-01-22,21.395629804534792,22.651963235133735,22.294299768751596,21.661511063575745
2004-01-23,21.129643834202504,21.982533594660573,21.551465903488264,21.17553412914276
2004-01-26,21.14802063731357,22.101715168116563,21.3130954828669,22.01004445552826
2004-01-27,20.588531667472918,21.918378054167885,21.569848537358652,20.75360655784607
2004-01-28,20.588525978163652,21.34974333049381,21.01959200110301,20.698574781417847
2004-01-29,19.396356532929033,20.863657395325678,20.762850903983,20.093305706977844
2004-01-30,19.92822426502381,20.863652256081327,20.047518695217157,20.405182242393494
2004-02-02,20.359286656071703,21.13877206218101,20.570253387798477,20.735328197479248
2004-02-03,20.38680336339508,21.037970278356546,20.680306744987565,20.66192865371704
2004-02-04,20.07503103476512,20.533499374264306,20.36842453402821,20.102543234825134
2004-02-05,20.084166647351445,20.63441724923741,20.212595187683863,20.405182242393494
2004-02-06,20.561015536317644,21.166292253651484,20.67106599763983,20.87289869785309
2004-02-09,20.716954771672665,21.36812168902185,21.028726373981275,20.726088881492615
2004-02-10,20.781107052145256,21.505677885745975,20.79035103089121,21.48729979991913
2004-02-11,21.689031590512304,22.31268642716617,21.762435738220468,22.23928391933441
2004-02-12,21.23056182844734,22.239282541106096,22.120097971143608,21.56984567642212
2004-02-13,20.817871609780706,21.909130545812204,21.001216334996148,21.36812388896942
2004-02-17,21.1571628991528,21.670767364782893,21.450666392653723,21.606498956680298
2004-02-18,21.459800505922882,21.780817850847477,21.670767364782893,21.606498956680298
2004-02-19,21.551460700203016,22.257653526861553,21.872477863500716,21.597352623939514
2004-02-20,21.441418575497732,22.193501977117656,21.56071302524991,22.138477563858032
2004-02-23,21.074618836206913,22.138475439957364,22.10171761362106,21.36812388896942
2004-02-24,20.285888393160636,21.267206706420854,21.001215507999312,20.515233278274536
2004-02-25,20.41431722382214,21.028728006184707,20.643552240449882,20.63441812992096
2004-02-26,20.515228951157194,20.973698881273503,20.93705093581953,20.771976113319397
2004-02-27,20.093300757490518,20.836140053962257,20.817870193807966,20.405182242393494
2004-03-01,20.322643748305328,20.744465770676648,20.350155947868846,20.70781946182251
2004-03-02,20.24010528081488,20.882028172185887,20.7353314268609,20.322643518447876
2004-03-03,19.726500969066194,20.267617402354766,20.267617402354766,20.056650638580322
2004-03-04,20.093300937219418,20.533501094690426,20.25837579128652,20.496854782104492
2004-03-05,19.964985381973317,20.817873627600505,20.038278018578815,20.35016119480133
2004-03-08,19.488023434376302,20.634416532291862,20.359291240908142,19.643964171409607
2004-03-09,19.17625465751618,19.827421670936243,19.809043576886893,19.506404399871826
2004-03-10,19.084579454815337,19.8456869441631,19.63483003689065,19.222142100334167
2004-03-11,18.965285413629715,19.643964545180715,18.965285413629715,19.07533586025238
2004-03-12,19.121221481222037,19.717363862041452,19.332188212920624,19.47888493537903
2004-03-15,18.91950858133763,19.442247072061495,19.35970881146641,19.038691520690918
2004-03-16,19.14873769066513,19.946602991016558,19.277166224521178,19.854930639266968
2004-03-17,20.09329808409937,20.533498179064775,20.175834679475173,20.340911149978638
2004-03-18,20.175833039393815,20.817865731741854,20.230859071713912,20.5702543258667
2004-03-19,20.212594567517947,20.671062927262835,20.460207658744554,20.3317791223526
2004-03-22,19.71736890649686,20.331779660033025,20.020006408276682,20.17583727836609
2004-03-23,20.02914099102948,20.6710639617164,20.45096470062627,20.258376002311707
2004-03-24,20.175835363502106,21.50568295384739,20.221727292927334,21.166287660598755
2004-03-25,21.368118313218922,22.50526724974563,21.404764618407235,22.395216822624207
2004-03-26,22.028419151335736,22.679476091626476,22.331056594848633,22.331056594848633
2004-03-29,22.606193752596724,23.596644763136762,22.65197418678607,23.294007182121277
2004-03-30,23.11968267352655,24.101001042121258,23.13806240694546,23.99095058441162
2004-03-31,23.981817618890243,24.467799899229515,24.110136304559926,24.211052656173706
2004-04-01,23.17470745226079,24.73378858854237,24.23856237592737,23.77998411655426
2004-04-02,23.56912944541524,24.458665614304145,24.30272485225232,24.119380116462708
2004-04-05,23.990950287529806,25.08231910032874,23.990950287529806,24.98140275478363
2004-04-06,23.84424985371983,24.660383348517268,24.486172760013993,23.97256851196289
2004-04-07,23.422317945613695,24.165157181666295,24.156023072270152,23.844249844551086
2004-04-08,24.192665130357767,24.761293678053384,24.376118027770342,24.522814750671387
2004-04-12,23.917541734202292,24.825455719499733,24.71540529099764,24.064348340034485
2004-04-13,23.385672718346065,24.30272094538899,24.284452725751464,23.504855632781982
2004-04-14,23.119683054769247,24.064355123567506,23.385675912451973,23.624154925346375
2004-04-15,22.285166686795225,23.404047421193148,23.30313110112955,22.386083006858826
2004-04-16,21.6064941008563,22.303551417266693,22.29430743433552,21.652384400367737
2004-04-19,21.2396962956069,21.780812848507185,21.63400619960366,21.624872088432312
2004-04-20,20.698573840964244,21.918371001501075,21.679892034968084,20.70781946182251
2004-04-21,20.579387495563214,21.459787573777817,20.790352587414265,20.735328197479248
2004-04-22,20.111675658648572,21.20304421900628,20.542741633652184,20.854514837265015
2004-04-23,21.047104506784997,21.670759224205007,21.11126465892316,21.313095688819885
2004-04-26,20.423450242413594,21.450658810591243,21.358878223382927,20.47847628593445
2004-04-27,20.230866092597875,21.26720891951528,20.716958244611053,20.30426859855652
2004-04-28,20.065785713485408,20.625281903572688,20.31339879747644,20.221728086471558
2004-04-29,19.396353244490623,20.24010894396453,20.10254628293012,19.662344455718994
2004-04-30,18.745187092057257,19.67147944561929,19.552296512526407,18.818591237068176
2004-05-03,18.24995052969242,19.21289029613102,19.02030168689313,18.58010172843933
2004-05-04,18.800208787713444,20.00162619732576,18.846099076756285,19.763147234916687
2004-05-05,19.616444262248717,20.10253614186537,19.781519044239985,19.928215742111206
2004-05-06,19.30468579385194,20.24924648784147,19.72650795931091,20.093305706977844
2004-05-07,20.139188177620003,21.065480286475474,20.680304592146694,20.24923861026764
2004-05-10,19.029552245859424,19.919088216372696,19.70812309021405,19.46051001548767
2004-05-11,19.625584486455686,20.130054607453193,19.708122723119068,19.937467575073242
2004-05-12,18.97453115054695,19.85493316509293,19.827420960861303,19.662344455718994
2004-05-13,19.442247011969048,20.084170079938563,19.497271425611416,19.72650647163391
2004-05-14,19.625590116172937,20.157572588701925,19.809044731973884,19.72650647163391
2004-05-17,19.121223153484138,19.698987497632086,19.442240332988597,19.414726495742798
2004-05-18,19.51553964901178,19.955741517656406,19.588943797651574,19.72650647163391
2004-05-19,19.57980191895547,20.450959687373057,20.166698700593575,19.680606722831726
2004-05-20,19.295444132750387,19.974125221408464,19.643973727220164,19.396360516548157
2004-05-21,19.176254738359965,19.65310125985439,19.62558905452149,19.442245960235596
2004-05-24,19.148732778780833,19.598068544410452,19.405479908937842,19.377967715263367
2004-05-25,19.066200907805413,20.31339879747644,19.46051074361937,20.221728086471558
2004-05-26,20.102545597314506,20.909543442606378,20.221730160892832,20.63441812992096
2004-05-27,20.671062580604296,21.285583179285005,20.973701709181547,20.698574781417847
2004-05-28,20.79035834223282,21.624870009147596,20.95543483748287,21.505685448646545
2004-06-01,21.1112582866649,21.707398983056628,21.138770479572635,21.48729979991913
2004-06-02,21.303854986660827,22.11096440672072,22.010048056299905,21.322233080863953
2004-06-03,20.230857474863328,21.377250276408127,21.331358355891627,20.29512584209442
2004-06-04,20.075037482199775,20.75360691986505,20.707826486190964,20.093305706977844
2004-06-07,20.166703901503084,20.808626880381308,20.4234511187133,20.57939350605011
2004-06-08,19.909955141497704,20.49685366889233,20.46020735829671,20.212594270706177
2004-06-09,19.203765315507482,20.359292600405393,20.331780397405108,19.267923831939697
2004-06-10,18.901125260384816,19.61645234349408,19.57980603181194,19.07533586025238
2004-06-14,18.332494126983423,18.974526861102913,18.974526861102913,18.47930073738098
2004-06-15,18.580112154296977,19.038690453908334,18.7910789657502,18.754431009292603
2004-06-16,18.387523460780343,18.81859119546108,18.69940662275536,18.460927605628967
2004-06-17,18.00234080184014,18.791071825635473,18.341736039815018,18.094123005867004
2004-06-18,17.883163448490695,18.626002848328255,18.194936744951104,18.121642470359802
2004-06-21,17.681442180192867,18.433415688234685,18.149156238809894,17.800626754760742
2004-06-22,17.782254278758824,18.387529557768268,17.901548762735498,18.30499291419983
2004-06-23,18.204183173477865,18.69016552219187,18.249963608395174,18.616871237754822
2004-06-24,18.31422402155001,19.17624765897304,19.11208752091113,18.451786637306213
2004-06-25,18.360015358910672,18.79108318993665,18.580116331058633,18.570982217788696
2004-06-28,18.341740745391544,18.90112545436516,18.836966940337934,18.415035009384155
2004-06-29,18.451785700417826,19.07533037767809,18.525078302716565,19.047818183898926
2004-06-30,18.54345465620251,19.066192802430358,18.54345465620251,18.772687911987305
2004-07-01,17.88316572944804,19.01118107605388,18.983668866597377,17.910679578781128
2004-07-02,17.52549896899093,18.112395880329924,18.10326177023451,17.66306161880493
2004-07-06,16.434133338376807,17.635551101075713,17.452098122802834,16.626720428466797
2004-07-07,16.62671199219843,17.186208034703007,16.8376787104782,16.7092502117157
2004-07-08,16.16825233383424,16.82855352021842,16.55342816254805,16.195764541625977
2004-07-09,15.196062242496136,16.195758449730423,16.17738036087385,15.498701333999634
2004-07-12,14.939320226999971,15.49870667666106,15.06774878977692,15.141043066978455
2004-07-13,14.948454234874045,15.590487172576898,15.32449593713573,15.11353075504303
2004-07-14,14.150589096985543,14.98521068472381,14.5816551730176,14.444092512130737
2004-07-15,14.251506498191965,14.746732770007666,14.590792004201612,14.343178868293762
2004-07-16,13.921351432800293,14.801753279446363,14.783375189560036,13.921351432800293
2004-07-19,13.765410199071418,14.233124124021275,13.957998864595206,14.077293276786804
2004-07-20,13.930489604584748,14.416581778480765,14.068052279503585,14.361557364463806
2004-07-21,13.444504337805558,14.600032285714065,14.58165255576529,13.490285575389862
2004-07-22,13.206029980489006,13.847953915989763,13.646231061832466,13.774659633636475
2004-07-23,13.316075327847955,13.884704762018751,13.866326672612498,13.407746851444244
2004-07-26,12.903390610789618,13.701254396181762,13.582069825040465,13.03181916475296
2004-07-27,12.692420118516553,13.4995284724476,13.09597470545104,13.462771475315094
2004-07-28,12.747446523123115,13.481151642933701,13.435260533057324,13.123488128185272
2004-07-29,13.242674984180237,14.324909698070933,13.306944195573006,13.985514342784882
2004-07-30,13.783790839235238,14.39820161636745,13.81130304229433,14.14145439863205
2004-08-02,13.912218093376625,14.379932061498112,14.150587196391577,14.324907660484314
2004-08-03,13.472021120145467,14.398203652081099,14.389069540338495,13.582070767879486
2004-08-04,13.416991084813805,13.857191978031262,13.435259301761423,13.728763461112976
2004-08-05,13.114357538575936,13.939733588090236,13.875465190589432,13.352726697921753
2004-08-06,8.52889298271302,9.354269749425187,9.271732318735406,8.648077547550201
2004-08-09,8.721481898407337,9.235086276083702,8.868178684166514,9.033254384994507
2004-08-10,9.38177959295066,9.840359387397045,9.537721124414661,9.748577177524567
2004-08-11,9.400161792419544,9.62026190259886,9.62026190259886,9.46432113647461
2004-08-12,9.225840079920076,9.519343452764872,9.491831252527877,9.244218170642853
2004-08-13,9.381780155384995,9.693552545385664,9.464318390197908,9.629393219947815
2004-08-16,9.464320043622486,9.776091668151954,9.519344449859956,9.537723362445831
2004-08-17,9.656907046290602,10.115486086664736,9.74857857771188,10.060460865497589
2004-08-18,10.02370343656047,10.729895532131195,10.106241674763753,10.729895532131195
2004-08-19,10.528173745167777,10.858325063693,10.66573720452229,10.69324940443039
2004-08-20,10.601467778797643,11.481869704406282,10.638224781804984,11.326038837432861
2004-08-23,11.44522290128876,11.692835983473548,11.50938223129266,11.573651432991028
2004-08-24,10.92248549430628,11.793752529015501,11.7387273037124,11.142585575580597
2004-08-25,11.179231310791902,11.701970514184602,11.390198090774378,11.619432270526886
2004-08-26,11.509383711680194,11.720349691266756,11.601165125454193,11.646946370601654
2004-08-27,11.646948315326275,12.032124152595532,11.656192299278517,11.867048442363739
2004-08-30,11.46359921069977,11.88542199829846,11.82126267826431,11.472733318805695
2004-08-31,11.069183318157961,11.573653556297572,11.518628325724,11.426846086978912
2004-09-01,11.13345192113361,11.812021233332153,11.280148690755215,11.646946370601654
2004-09-02,11.591918080185351,12.215572691690051,11.70196850621983,12.123900353908539
2004-09-03,11.656189155991886,11.995473777248726,11.756995618343353,11.756995618343353
2004-09-07,11.381063580250087,12.078011716400114,11.830398634020275,11.53689444065094
2004-09-08,11.271014322317523,11.646946104267567,11.54613963386907,11.298526525497437
2004-09-09,11.518626999530198,12.628263134630473,11.573652223768455,12.426541149616241
2004-09-10,12.178931781721703,12.967552563024421,12.215578925186673,12.90339320898056
2004-09-13,12.866741052383691,13.407747627998097,12.885009271161543,13.151000440120697
2004-09-14,12.93090067349891,13.297698308975567,13.031817005703806,13.206025958061218
2004-09-15,12.30724631979568,12.839229504673273,12.802472501926893,12.4723219871521
2004-09-16,12.63739568624549,13.06846249690184,12.683286794674753,12.940033972263336
2004-09-17,12.930899806599038,13.545310484966308,13.040950241021287,13.472017049789429
2004-09-20,13.040953241694021,13.838817844933907,13.206028111372508,13.4536412358284
2004-09-21,13.591202114432654,13.921352630340587,13.756277782355646,13.811302185058594
2004-09-22,13.105115075811934,13.774660304576564,13.444509682472466,13.16938430070877
2004-09-23,12.94003612368265,13.361968895466946,13.325211889949326,13.288565576076508
2004-09-24,12.692425011232148,13.361970998110408,13.34359290242867,12.885012924671173
2004-09-27,12.426542014094105,12.930902357536572,12.784205586555334,12.655777037143707
2004-09-28,12.45405367069177,12.949279029037564,12.628262626609605,12.8392294049263
2004-09-29,12.664909212470679,13.51779806731253,12.829984051504326,13.151000440120697
2004-09-30,13.050085807108308,13.618715312425465,13.29769890223656,13.31607699394226
2004-10-01,13.316076317346191,13.93973019439209,13.380235647443921,13.866327702999115
2004-10-04,13.958000855645338,14.444091299264764,13.985513057537265,14.260638356208801
2004-10-05,13.811298742028134,14.279012607910799,13.912215052268389,13.939727246761322
2004-10-06,13.591204308100187,14.058917546132129,13.912220765937063,13.994759023189545
2004-10-07,14.003889151769343,14.572517759828191,14.251502213227985,14.077293276786804
2004-10-08,13.187646088962754,13.985510454523233,13.930484421104811,13.306940495967865
2004-10-11,13.086844277636057,13.59120381450146,13.325212597846985,13.325212597846985
2004-10-12,12.664913132358812,13.23354277545891,12.875879146956354,13.132626414299011
2004-10-13,12.940036341232172,13.701253776021675,13.527043982749255,13.050086796283722
2004-10-14,12.564104674290538,13.169381363080596,13.169381363080596,12.655777037143707
2004-10-15,11.995475646678376,12.701668711805512,12.68328979778164,12.30724811553955
2004-10-18,12.133036782784039,12.65577514119483,12.23395229307545,12.52734661102295
2004-10-19,12.35313636146256,12.940034026275825,12.811715372790136,12.444807887077332
2004-10-20,12.334762356172586,12.64664472747998,12.408165687972035,12.591619491577148
2004-10-21,12.619127461113035,13.040950290821185,12.719933915249415,12.875874638557434
2004-10-22,12.142172368536931,13.02257353293551,12.99506132964791,12.178928554058075
2004-10-25,12.05050205665339,12.499837235728176,12.078015084555847,12.23395586013794
2004-10-26,12.995061350283335,13.930487742680626,13.435262343150692,13.288565576076508
2004-10-27,13.050083726475846,13.902972502652618,13.050083726475846,13.655359447002411
2004-10-28,13.380236426264078,13.756278062589248,13.472018653647343,13.508664965629578
2004-10-29,13.151002512422302,13.563691314912882,13.38023753656237,13.270187079906464
2004-11-01,13.279430481066116,13.563689883599423,13.45363943855663,13.554555773735046
2004-11-02,13.407744938206317,14.031399499854059,13.517795355443013,13.747140169143677
2004-11-03,13.80216815008884,14.352420379485437,14.30652844654153,13.875462412834167
2004-11-04,13.682875602825929,14.306529555181177,13.976379831835413,14.132320582866669
2004-11-05,15.993929531876887,17.213725117501948,16.324079223974252,16.177382469177246
2004-11-08,15.929769886451199,16.571692839672135,16.003174021969443,16.35159194469452
2004-11-09,16.09484145181221,16.489151227649803,16.103975560014774,16.250783801078796
2004-11-10,16.159001592463092,16.406614638791027,16.232404073119305,16.250783801078796
2004-11-11,16.24154265054557,16.571694016456604,16.351593105849243,16.571694016456604
2004-11-12,16.434126153229556,16.87432619517331,16.828545784381333,16.599200963974
2004-11-15,16.333321018838834,16.966109757166805,16.434127467860016,16.84681534767151
2004-11-16,16.48001577413349,17.085292242399632,16.901839351698403,16.791788935661316
2004-11-17,16.892709166541287,17.52549797577433,17.057784008987635,17.076162099838257
2004-11-18,16.865192998048663,17.442957326666345,17.222856473871435,17.296260595321655
2004-11-19,17.25037596650387,18.827727268276305,18.616870306296747,17.387940287590027
2004-11-22,17.28701751796607,17.883158326148987,17.452092346243717,17.883158326148987
2004-11-23,17.589657494956835,18.149153716264095,17.73646412666686,17.956565022468567
2004-11-24,17.892293003412917,18.323360636889884,17.938184932087044,18.029857277870178
2004-11-26,17.956566000044372,18.378388082831528,18.112396878638194,18.213313221931458
2004-11-29,17.699708840769706,18.47930435755167,18.350875811231006,17.85564959049225
2004-11-30,17.44296398682419,17.947324386569004,17.92905616296009,17.543880343437195
2004-12-01,17.571391129266487,17.984079122543335,17.699709810913486,17.984079122543335
2004-12-02,17.67219641701533,18.360009692867216,17.809759072185706,18.22244703769684
2004-12-03,18.598489438489832,19.258790537867196,18.66264795764166,19.01117742061615
2004-12-06,18.763566946658333,20.07503685922213,19.10285247490038,19.919094443321228
2004-12-07,20.67106375207314,22.890447551810972,21.083751707292404,20.91867685317993
2004-12-08,21.00121282437464,21.551463371705676,21.212179590023982,21.166287660598755
2004-12-09,20.386808171683597,21.193806141711796,20.79036209255946,20.97370684146881
2004-12-10,21.24882738004258,21.606490916693193,21.459792520523685,21.37725591659546
2004-12-13,20.689445405532155,21.331368480204095,21.056243129366788,20.790361762046814
2004-12-14,20.771980244271223,21.23056013726776,20.80862655713725,21.21218204498291
2004-12-15,21.092998384987762,21.4689301747269,21.42314810973965,21.404770016670227
2004-12-16,21.652382426689357,22.798775595146775,22.028424075919318,21.6890287399292
2004-12-17,20.900408715124435,22.184254648538698,22.092582290959715,21.148021817207336
2004-12-20,20.808626403812898,21.72578618304805,21.395634834946947,20.91867685317993
2004-12-21,20.405181764333417,21.221315306076907,20.91867617022905,21.0746169090271
2004-12-22,21.056235507138005,21.59735354101208,21.496437221028515,21.10212743282318
2004-12-23,20.882032097124785,21.395636429771727,20.982948443790814,21.15715742111206
2004-12-27,20.863656371409085,21.542335647496028,21.450663273041354,20.97370684146881
2004-12-28,20.781110421050997,21.184664192634617,21.019589368551678,20.863648653030396
2004-12-29,20.744470627563423,21.30385541859663,20.799495039573273,21.04710817337036
2004-12-30,20.872888187711585,21.230551596945066,21.056231189868953,20.964560508728027
2004-12-31,21.18467511069977,21.716547802868174,21.26721338521739,21.606498956680298
2005-01-03,21.533199721699685,22.670349006118954,22.358577357683473,21.624872088432312
2005-01-04,20.27675622006876,21.817459408577946,21.780813091768994,20.606907606124878
2005-01-05,20.276753604287244,21.04710509916344,20.386804052109003,20.79949200153351
2005-01-06,20.45097246389434,21.413911401373962,21.16629820376098,20.597779154777527
2005-01-07,19.900712232917204,20.79949227951874,20.643551535735043,20.203351378440857
2005-01-10,20.130054068784414,20.45096138620557,20.267616699624988,20.24923861026764
2005-01-11,19.32295523119632,20.166709486790978,20.056659004424393,19.625592827796936
2005-01-12,18.98366195622637,19.873197926739643,19.799903669480155,19.46051001548767
2005-01-13,19.075337624798998,20.17583891307427,19.506403701293404,19.662344455718994
2005-01-14,19.53391774413278,20.075035968238378,20.029144026419768,19.72650647163391
2005-01-18,19.4605111491158,20.084165862731997,19.50640144142209,20.03827393054962
2005-01-19,19.49726214629771,20.175831209837852,20.13005080140453,19.579800367355347
2005-01-20,19.185392538207253,20.10255095258379,19.185392538207253,19.625592827796936
2005-01-21,19.58894195386456,20.047520234590593,19.65310047316826,19.662344455718994
2005-01-24,18.763556509412464,19.836546785096772,19.552287470935227,18.87360692024231
2005-01-25,18.84610007740496,19.469754779783965,18.956150519475166,19.203763604164124
2005-01-26,18.94701767518371,19.71736918124499,19.26792340163588,19.451377987861633
2005-01-27,19.368839166734038,21.102130823935113,19.488023722848684,21.01045846939087
2005-01-28,20.524368032682805,21.175535011862788,21.092998400552037,20.982947945594788
2005-01-31,20.726090665365355,21.41390395289171,21.157156730800864,21.019594073295593
2005-02-01,20.87289544480803,21.505684268883062,21.001214108562827,21.413902044296265
2005-02-02,21.624870338262177,22.780397623217876,22.257659206681456,22.606188654899597
2005-02-03,22.055940135440096,22.523654225281966,22.367713451385498,22.367713451385498
2005-02-04,22.36771131291055,23.715825758462476,22.37684542401822,23.6516672372818
2005-02-07,23.156435251703883,24.119373668613964,23.67917357743025,23.367290496826172
2005-02-08,23.147191386891365,23.972567176940565,23.220593873079746,23.596635460853577
2005-02-09,22.651969876430336,23.734202932751995,23.660800431594307,22.77126431465149
2005-02-10,22.80791117870677,23.422321990990454,22.890449432482402,23.30313742160797
2005-02-11,23.073897369883667,24.15602198482194,23.15643560568806,23.98181140422821
2005-02-14,23.38567438915478,24.06435355606248,23.9725713246493,23.4773451089859
2005-02-15,23.59664278083772,24.440288690254693,23.633290739333084,23.68831515312195
